state,county,childtype,text,code,id,latitude,longitude,subregiontype,count,id2,name,url,latitude3,longitude4,zindex,currency
ca,SantaClara,neighborhood,Request successfully processed,0,3136,37.189451,-121.704281,neighborhood,56,416176,Greater Miranda,http://www.zillow.com/local-info/CA-Palo-Alto/Greater-Miranda/r_416176/,37.394358,-122.13056,,
ca,SantaClara,neighborhood,Request successfully processed,0,3136,37.189451,-121.704281,neighborhood,56,416174,The Greenhouse,http://www.zillow.com/local-info/CA-Palo-Alto/The-Greenhouse/r_416174/,37.419103,-122.103579,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,116236,Live Oak,http://www.zillow.com/local-info/CA-Santa-Cruz/Live-Oak/r_116236/,36.990399,-121.983291,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,33673,Rio del Mar,http://www.zillow.com/local-info/CA-Aptos/Rio-del-Mar/r_33673/,36.955995,-121.885099,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,115781,Interlaken,http://www.zillow.com/local-info/CA-Watsonville/Interlaken/r_115781/,36.953201,-121.733358,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,117093,Opal Cliffs,http://www.zillow.com/local-info/CA-Santa-Cruz/Opal-Cliffs/r_117093/,36.961415,-121.97082,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,118641,Twin Lakes,http://www.zillow.com/local-info/CA-Santa-Cruz/Twin-Lakes/r_118641/,36.963967,-121.988621,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,114610,Day Valley,http://www.zillow.com/local-info/CA-Aptos/Day-Valley/r_114610/,37.029149,-121.855915,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,44759,Corralitos,http://www.zillow.com/local-info/CA-Watsonville/Corralitos/r_44759/,36.99515,-121.787862,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,113450,Amesti,http://www.zillow.com/local-info/CA-Watsonville/Amesti/r_113450/,36.956301,-121.782311,,
ca,SantaCruz,neighborhood,Request successfully processed,0,3025,37.068627,-121.948349,neighborhood,9,396548,Aptos Hills-Larkin Valley,http://www.zillow.com/local-info/CA-Watsonville/Aptos-Hills--Larkin-Valley/r_396548/,36.957751,-121.832894,,
ca,Shasta,neighborhood,Request successfully processed,0,1380,40.735258,-122.19329,neighborhood,2,395615,Lakehead-Lakeshore,http://www.zillow.com/local-info/CA-Lakehead/Lakehead--Lakeshore/r_395615/,40.903507,-122.404494,,
ca,Shasta,neighborhood,Request successfully processed,0,1380,40.735258,-122.19329,neighborhood,2,53222,McArthur,http://www.zillow.com/local-info/CA-McArthur/McArthur/r_53222/,41.040627,-121.407671,,
ca,Sierra,neighborhood,Request successfully processed,0,1391,39.584192,-120.528694,neighborhood,0,,,,,,,
ca,Siskiyou,neighborhood,Request successfully processed,0,2548,41.501112,-122.581653,neighborhood,5,4989,Greenview,http://www.zillow.com/local-info/CA-Etna/Greenview/r_4989/,41.549243,-122.91406,,
ca,Siskiyou,neighborhood,Request successfully processed,0,2548,41.501112,-122.581653,neighborhood,5,114173,Carrick,http://www.zillow.com/local-info/CA-Weed/Carrick/r_114173/,41.447438,-122.363973,,
ca,Siskiyou,neighborhood,Request successfully processed,0,2548,41.501112,-122.581653,neighborhood,5,116765,Mount Hebron,http://www.zillow.com/local-info/CA-Macdoel/Mount-Hebron/r_116765/,41.784948,-122.007757,,
ca,Siskiyou,neighborhood,Request successfully processed,0,2548,41.501112,-122.581653,neighborhood,5,35398,Edgewood,http://www.zillow.com/local-info/CA-Weed/Edgewood/r_35398/,41.460613,-122.42633,,
ca,Siskiyou,neighborhood,Request successfully processed,0,2548,41.501112,-122.581653,neighborhood,5,118487,Tennant,http://www.zillow.com/local-info/CA-Macdoel/Tennant/r_118487/,41.583442,-121.916225,,
ca,Solano,neighborhood,Request successfully processed,0,1395,38.286047,-121.998912,neighborhood,1,38792,Green Valley,http://www.zillow.com/local-info/CA-Fairfield/Green-Valley/r_38792/,38.264999,-122.168472,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,396534,Larkfield-Wikiup,http://www.zillow.com/local-info/CA-Santa-Rosa/Larkfield--Wikiup/r_396534/,38.51026,-122.748697,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,3776,Boyes Hot Springs,http://www.zillow.com/local-info/CA-Sonoma/Boyes-Hot-Springs/r_3776/,38.312764,-122.487419,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,50568,Roseland,http://www.zillow.com/local-info/CA-Santa-Rosa/Roseland/r_50568/,38.424407,-122.728409,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,4536,El Verano,http://www.zillow.com/local-info/CA-Sonoma/El-Verano/r_4536/,38.297164,-122.489593,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,396034,Fetters Hot Springs-Agua Caliente,http://www.zillow.com/local-info/CA-Sonoma/Fetters-Hot-Springs--Agua-Caliente/r_396034/,38.321463,-122.48744,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,21874,Eldridge,http://www.zillow.com/local-info/CA-Sonoma/Eldridge/r_21874/,38.334863,-122.505291,,
ca,Sonoma,neighborhood,Request successfully processed,0,1396,38.480736,-122.940559,neighborhood,7,118483,Temelec,http://www.zillow.com/local-info/CA-Sonoma/Temelec/r_118483/,38.258015,-122.499691,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,396057,West Modesto,http://www.zillow.com/local-info/CA-Modesto/West-Modesto/r_396057/,37.62213,-121.036684,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,118027,Shackelford,http://www.zillow.com/local-info/CA-Modesto/Shackelford/r_118027/,37.616124,-120.985997,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,396555,Bret Harte,http://www.zillow.com/local-info/CA-Modesto/Bret-Harte/r_396555/,37.602071,-121.005197,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,114017,Bystrom,http://www.zillow.com/local-info/CA-Modesto/Bystrom/r_114017/,37.617301,-120.968024,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,114831,East Oakdale,http://www.zillow.com/local-info/CA-Oakdale/East-Oakdale/r_114831/,37.779061,-120.794885,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,114660,Del Rio,http://www.zillow.com/local-info/CA-Modesto/Del-Rio/r_114660/,37.746485,-121.009768,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,117696,Riverdale Park,http://www.zillow.com/local-info/CA-Modesto/Riverdale-Park/r_117696/,37.603488,-121.045302,,
ca,Stanislaus,neighborhood,Request successfully processed,0,3033,37.606197,-120.936149,neighborhood,8,49221,Grayson,http://www.zillow.com/local-info/CA-Patterson/Grayson/r_49221/,37.579465,-121.187528,,
ca,Sutter,neighborhood,Request successfully processed,0,1415,39.020237,-121.680214,neighborhood,1,47999,Tierra Buena,http://www.zillow.com/local-info/CA-Yuba-City/Tierra-Buena/r_47999/,39.155975,-121.672405,,
ca,Tehama,neighborhood,Request successfully processed,0,1426,40.125387,-122.202763,neighborhood,2,396492,Rancho Tehama Reserve,http://www.zillow.com/local-info/CA-Corning/Rancho-Tehama-Reserve/r_396492/,39.993784,-122.465325,,
ca,Tehama,neighborhood,Request successfully processed,0,1426,40.125387,-122.202763,neighborhood,2,396004,Gerber-Las Flores,http://www.zillow.com/local-info/CA-Gerber/Gerber--Las-Flores/r_396004/,40.063888,-122.152631,,
ca,Trinity,neighborhood,Request successfully processed,0,2056,40.672628,-123.033726,neighborhood,0,,,,,,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,114837,East Porterville,http://www.zillow.com/local-info/CA-Porterville/East-Porterville/r_114837/,36.057773,-118.965889,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,55851,Goshen,http://www.zillow.com/local-info/CA-Visalia/Goshen/r_55851/,36.353182,-119.41908,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,36167,London,http://www.zillow.com/local-info/CA-Dinuba/London/r_36167/,36.480858,-119.444165,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,119048,Woodville,http://www.zillow.com/local-info/CA-Tulare/Woodville/r_119048/,36.091067,-119.201003,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,396572,Poplar-Cotton Center,http://www.zillow.com/local-info/CA-Porterville/Poplar--Cotton-Center/r_396572/,36.055008,-119.147643,,
ca,Tulare,neighborhood,Request successfully processed,0,1442,36.267025,-118.776108,neighborhood,6,31331,East Orosi,http://www.zillow.com/local-info/CA-Orosi/East-Orosi/r_31331/,36.548037,-119.259968,,
ca,Tuolumne,neighborhood,Request successfully processed,0,2584,38.033621,-119.924011,neighborhood,5,395964,Phoenix Lake-Cedar Ridge,http://www.zillow.com/local-info/CA-Sonora/Phoenix-Lake--Cedar-Ridge/r_395964/,38.036389,-120.299285,,
ca,Tuolumne,neighborhood,Request successfully processed,0,2584,38.033621,-119.924011,neighborhood,5,396055,Groveland-Big Oak Flat,http://www.zillow.com/local-info/CA-Groveland/Groveland--Big-Oak-Flat/r_396055/,37.856285,-120.192938,,
ca,Tuolumne,neighborhood,Request successfully processed,0,2584,38.033621,-119.924011,neighborhood,5,116681,Mono Vista,http://www.zillow.com/local-info/CA-Sonora/Mono-Vista/r_116681/,38.010582,-120.270744,,
ca,Tuolumne,neighborhood,Request successfully processed,0,2584,38.033621,-119.924011,neighborhood,5,114844,East Sonora,http://www.zillow.com/local-info/CA-Sonora/East-Sonora/r_114844/,37.97783,-120.342357,,
ca,Tuolumne,neighborhood,Request successfully processed,0,2584,38.033621,-119.924011,neighborhood,5,17435,Chinese Camp,http://www.zillow.com/local-info/CA-Jamestown/Chinese-Camp/r_17435/,37.86914,-120.442733,,
ca,Ventura,neighborhood,Request successfully processed,0,2061,34.057562,-119.10471,neighborhood,5,46736,Newbury Park,http://www.zillow.com/local-info/CA-Thousand-Oaks/Newbury-Park/r_46736/,34.18111,-118.944969,614000,USD
ca,Ventura,neighborhood,Request successfully processed,0,2061,34.057562,-119.10471,neighborhood,5,116626,Mira Monte,http://www.zillow.com/local-info/CA-Ojai/Mira-Monte/r_116626/,34.431303,-119.282041,,
ca,Ventura,neighborhood,Request successfully processed,0,2061,34.057562,-119.10471,neighborhood,5,114909,El Rio,http://www.zillow.com/local-info/CA-Oxnard/El-Rio/r_114909/,34.244036,-119.156867,,
ca,Ventura,neighborhood,Request successfully processed,0,2061,34.057562,-119.10471,neighborhood,5,39738,Meiners Oaks,http://www.zillow.com/local-info/CA-Ojai/Meiners-Oaks/r_39738/,34.450612,-119.273484,,
ca,Ventura,neighborhood,Request successfully processed,0,2061,34.057562,-119.10471,neighborhood,5,114263,Channel Islands Beach,http://www.zillow.com/local-info/CA-Oxnard/Channel-Islands-Beach/r_114263/,34.161091,-119.225032,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268058,Central Davis,http://www.zillow.com/local-info/CA-Davis/Central-Davis/r_268058/,38.553548,-121.753558,660200,USD
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268095,Covell Park,http://www.zillow.com/local-info/CA-Davis/Covell-Park/r_268095/,38.566017,-121.752848,495300,USD
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268009,Aspen,http://www.zillow.com/local-info/CA-Davis/Aspen/r_268009/,38.557765,-121.779294,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268582,West Davis Manor,http://www.zillow.com/local-info/CA-Davis/West-Davis-Manor/r_268582/,38.550387,-121.775616,695800,USD
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268506,Stonegate,http://www.zillow.com/local-info/CA-Davis/Stonegate/r_268506/,38.554523,-121.788829,552800,USD
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,273659,Evergreen,http://www.zillow.com/local-info/CA-Davis/Evergreen/r_273659/,38.557867,-121.772013,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268465,Senda Nueva,http://www.zillow.com/local-info/CA-Davis/Senda-Nueva/r_268465/,38.564996,-121.764157,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268477,Slide Hill Park,http://www.zillow.com/local-info/CA-Davis/Slide-Hill-Park/r_268477/,38.560263,-121.716457,486100,USD
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268513,Sycamore South,http://www.zillow.com/local-info/CA-Davis/Sycamore-South/r_268513/,38.552015,-121.764608,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268354,Northstar,http://www.zillow.com/local-info/CA-Davis/Northstar/r_268354/,38.572093,-121.754516,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,274098,Interland-Univ. Research Park,http://www.zillow.com/local-info/CA-Davis/Interland--Univ.-Research-Park/r_274098/,38.541898,-121.728338,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268371,Old Davis North,http://www.zillow.com/local-info/CA-Davis/Old-Davis-North/r_268371/,38.548519,-121.742514,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,267999,Arbors at Oakshade,http://www.zillow.com/local-info/CA-Davis/Arbors-at-Oakshade/r_267999/,38.538502,-121.716868,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,416908,Sunrise,http://www.zillow.com/local-info/CA-Davis/Sunrise/r_416908/,38.555147,-121.722319,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268120,Downtown Core,http://www.zillow.com/local-info/CA-Davis/Downtown-Core/r_268120/,38.544705,-121.740565,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268567,Village Homes,http://www.zillow.com/local-info/CA-Davis/Village-Homes/r_268567/,38.550321,-121.780238,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268189,Grande,http://www.zillow.com/local-info/CA-Davis/Grande/r_268189/,38.567353,-121.750045,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268599,Willowcreek,http://www.zillow.com/local-info/CA-Davis/Willowcreek/r_268599/,38.546263,-121.707152,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268271,Mace Ranch,http://www.zillow.com/local-info/CA-Davis/Mace-Ranch/r_268271/,38.556711,-121.705718,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268245,Lake Alhambre,http://www.zillow.com/local-info/CA-Davis/Lake-Alhambre/r_268245/,38.561228,-121.706349,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268149,Evergreen Meadows,http://www.zillow.com/local-info/CA-Davis/Evergreen-Meadows/r_268149/,38.558831,-121.770495,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268369,Oeste Manor,http://www.zillow.com/local-info/CA-Davis/Oeste-Manor/r_268369/,38.550949,-121.757353,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268372,Old East Davis,http://www.zillow.com/local-info/CA-Davis/Old-East-Davis/r_268372/,38.546296,-121.736169,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268105,Davis Manor,http://www.zillow.com/local-info/CA-Davis/Davis-Manor/r_268105/,38.55094,-121.73068,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,275977,West Park,http://www.zillow.com/local-info/CA-Davis/West-Park/r_275977/,38.53696,-121.722197,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268428,Rancho Yolo,http://www.zillow.com/local-info/CA-Davis/Rancho-Yolo/r_268428/,38.551832,-121.724127,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268377,Olive Drive,http://www.zillow.com/local-info/CA-Davis/Olive-Drive/r_268377/,38.543138,-121.733375,,
ca,Yolo,neighborhood,Request successfully processed,0,340,38.619648,-121.960464,neighborhood,51,268193,Graystone Centex Homes,http://www.zillow.com/local-info/CA-Davis/Graystone-Centex-Homes/r_268193/,38.560574,-121.710705,,
